race_key,race_year,schedule_idx,event,circuit,event_date,driver,team,qualifying_position,qualifying_lap_time_s,race_lap_time_s,finishing_position,position_changes,dnf,dnf_known,status,points,laps_completed,elo_before,elo_delta,elo_final,overtaking_difficulty
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,RIC,RB,12.0,109.995,113.8971875,18.0,6.0,1,True,Retired,0.0,33.0,1478.813473041127,-7.140614895119745,1470.909747997035,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,RUS,Mercedes,8.0,112.216916666,107.98790909,6.0,2.0,0,True,Finished,8.0,56.0,1620.2767039706214,3.5207564736736954,1673.2233276428885,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,SAI,Ferrari,7.0,109.2601,107.085851851,5.0,2.0,0,True,Finished,10.0,56.0,1670.5355227246182,3.2665105351192816,1700.5906060556727,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,SAR,Williams,20.0,119.143,109.601142857,17.0,3.0,0,True,Finished,0.0,56.0,1409.3245934428705,-3.7734275213907997,1371.3646776233393,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,STR,Aston Martin,11.0,109.617714285,105.803320754,15.0,4.0,0,True,Finished,0.0,56.0,1502.8335056898165,-4.1103991636744714,1462.8307342880876,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,TSU,RB,19.0,108.191166666,111.046730769,19.0,0.0,1,True,Retired,0.0,26.0,1440.4193936613765,-7.220044479303725,1437.5580062366705,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,VER,Red Bull Racing,1.0,109.208727272,105.23545283,1.0,0.0,0,True,Finished,25.0,56.0,1865.5721122541458,3.605862123964422,1879.4505913786095,0.6081081081081081
2024__05__Chinese_Grand_Prix,2024,5,Chinese Grand Prix,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,2024-04-21,ZHO,Kick Sauber,16.0,108.4882,108.577672727,14.0,2.0,0,True,Finished,0.0,56.0,1411.356668056679,-0.042838992100594275,1384.973652082391,0.6081081081081081
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,ALB,Williams,14.0,103.1687,96.946789473,18.0,4.0,0,True,Finished,0.0,57.0,1462.4704986043755,-6.6461394944132515,1427.1341753441338,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,ALO,Aston Martin,15.0,106.20990909,96.262859649,9.0,6.0,0,True,Finished,2.0,57.0,1618.8386087872766,-0.21731053007557755,1582.7962691047849,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,BOT,Kick Sauber,16.0,98.001333333,96.530385964,16.0,0.0,0,True,Finished,0.0,57.0,1446.4542671380198,-3.6299610302406777,1402.7114444643748,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,GAS,Alpine,12.0,100.352888888,96.400596491,12.0,0.0,0,True,Finished,0.0,57.0,1485.1136641724308,0.22817936225656466,1493.0651886207947,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,HAM,Mercedes,8.0,102.153384615,95.902824561,6.0,2.0,0,True,Finished,8.0,57.0,1727.133675888694,0.4382528214327994,1731.7414504808555,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,HUL,Haas F1 Team,9.0,103.932,96.32745614,11.0,2.0,0,True,Finished,0.0,57.0,1445.2250362895252,2.7230846643169144,1473.4256661158654,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,LEC,Ferrari,2.0,103.185428571,94.780892857,3.0,1.0,0,True,Finished,15.0,57.0,1694.915690290894,5.107913577876822,1743.365062543544,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,MAG,Haas F1 Team,19.0,105.271166666,96.571210526,19.0,0.0,0,True,Finished,0.0,57.0,1368.0584120828146,-5.169505513322497,1394.7481985018023,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,NOR,McLaren,5.0,101.322642857,94.522071428,1.0,4.0,0,True,Finished,25.0,57.0,1673.008929787587,8.260401732640503,1738.1816444877916,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,OCO,Alpine,13.0,105.96,96.309157894,10.0,3.0,0,True,Finished,1.0,57.0,1501.3829121371054,2.2415086391599717,1470.9374277709815,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,PER,Red Bull Racing,4.0,100.967818181,95.868877192,4.0,0.0,0,True,Finished,12.0,57.0,1726.97932514139,2.968661434130574,1629.2414502283532,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,PIA,McLaren,6.0,106.415,95.521267857,13.0,7.0,0,True,Finished,0.0,57.0,1566.5357210470556,-3.6251554098538983,1665.43452838301,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,RIC,RB,18.0,101.958,96.505824561,15.0,3.0,0,True,Finished,0.0,57.0,1471.6728581460072,-3.14150494688587,1470.909747997035,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,RUS,Mercedes,7.0,101.024076923,96.222192982,8.0,1.0,0,True,Finished,4.0,57.0,1623.797460444295,0.8929368557145052,1673.2233276428885,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,SAI,Ferrari,3.0,99.732333333,95.811982456,5.0,2.0,0,True,Finished,10.0,57.0,1673.8020332597375,3.1847406698035465,1700.5906060556727,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,SAR,Williams,17.0,102.1366,95.686666666,20.0,3.0,1,True,Retired,0.0,27.0,1405.5511659214797,-7.473821208181574,1371.3646776233393,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,STR,Aston Martin,11.0,103.4905,96.404368421,17.0,6.0,0,True,Finished,0.0,57.0,1498.7231065261421,-6.516424984798894,1462.8307342880876,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,TSU,RB,10.0,104.492357142,96.071245614,7.0,3.0,0,True,Finished,6.0,57.0,1433.1993491820729,8.13738512906485,1437.5580062366705,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,VER,Red Bull Racing,1.0,96.5404,94.686696428,2.0,1.0,0,True,Finished,18.0,57.0,1869.1779743781103,2.297724229866165,1879.4505913786095,0.6351351351351351
2024__06__Miami_Grand_Prix,2024,6,Miami Grand Prix,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,2024-05-05,ZHO,Kick Sauber,20.0,99.900666666,96.48868421,14.0,6.0,0,True,Finished,0.0,57.0,1411.3138290645784,-0.06096599849097828,1384.973652082391,0.6351351351351351
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,ALB,Williams,14.0,88.40025,84.49362,20.0,6.0,1,True,Retired,0.0,51.0,1455.8243591099622,-8.982355415780567,1427.1341753441338,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,ALO,Aston Martin,19.0,106.9465,83.877032258,19.0,0.0,1,True,Lapped,0.0,62.0,1618.621298257201,-12.836370543638278,1582.7962691047849,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,BOT,Kick Sauber,16.0,90.20125,83.574112903,18.0,2.0,1,True,Lapped,0.0,62.0,1442.8243061077792,-6.061693383586849,1402.7114444643748,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,GAS,Alpine,15.0,88.752777777,83.467209677,16.0,1.0,1,True,Lapped,0.0,62.0,1485.3418435346873,-4.842766677626857,1493.0651886207947,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,HAM,Mercedes,8.0,88.463,81.910412698,6.0,2.0,0,True,Finished,8.0,63.0,1727.5719287101267,0.44349457176165963,1731.7414504808555,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,HUL,Haas F1 Team,10.0,86.141384615,83.073048387,11.0,1.0,1,True,Lapped,0.0,62.0,1447.9481209538421,2.6256368029462998,1473.4256661158654,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,LEC,Ferrari,4.0,89.238928571,81.478857142,3.0,1.0,0,True,Finished,15.0,63.0,1700.0236038687708,4.97971807774738,1743.365062543544,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,MAG,Haas F1 Team,18.0,92.9206,83.091709677,12.0,6.0,1,True,Lapped,0.0,62.0,1362.888906569492,3.790541428213925,1394.7481985018023,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,NOR,McLaren,3.0,89.919416666,81.364714285,2.0,1.0,0,True,Finished,18.0,63.0,1681.2693315202275,6.771645416208666,1738.1816444877916,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,OCO,Alpine,12.0,89.98,83.373532258,14.0,2.0,1,True,Lapped,0.0,62.0,1503.6244207762654,-2.8912124458127124,1470.9374277709815,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,PER,Red Bull Racing,11.0,92.496833333,82.222666666,8.0,3.0,0,True,Finished,4.0,63.0,1729.9479865755206,-2.1454538675877366,1629.2414502283532,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,PIA,McLaren,2.0,87.15775,81.577523809,4.0,2.0,0,True,Finished,12.0,63.0,1562.9105656372017,7.857217924390908,1665.43452838301,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,RIC,RB,9.0,87.859111111,83.1115,13.0,4.0,1,True,Lapped,0.0,62.0,1468.5313531991214,-0.5306116153766167,1470.909747997035,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,RUS,Mercedes,6.0,88.444,82.101682539,7.0,1.0,0,True,Finished,7.0,63.0,1624.6903973000094,2.135199712685017,1673.2233276428885,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,SAI,Ferrari,5.0,91.831230769,81.707571428,5.0,0.0,0,True,Finished,10.0,63.0,1676.9867739295412,3.1050674075530598,1700.5906060556727,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,SAR,Williams,20.0,90.2844,83.488758064,17.0,3.0,1,True,Lapped,0.0,62.0,1398.077344713298,-3.4895912907077986,1371.3646776233393,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,STR,Aston Martin,13.0,94.46890909,82.616,9.0,4.0,0,True,Finished,2.0,63.0,1492.2066815413432,3.784185383488033,1462.8307342880876,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,TSU,RB,7.0,86.387888888,82.953354838,10.0,3.0,1,True,Lapped,1.0,62.0,1441.3367343111377,4.088338324169568,1437.5580062366705,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,VER,Red Bull Racing,1.0,86.196545454,81.353206349,1.0,0.0,0,True,Finished,25.0,63.0,1871.4756986079765,3.538976884113449,1879.4505913786095,0.7027027027027026
2024__07__Emilia_Romagna_Grand_Prix,2024,7,Emilia Romagna Grand Prix,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,2024-05-19,ZHO,Kick Sauber,17.0,100.425571428,83.390080645,15.0,2.0,1,True,Lapped,0.0,62.0,1411.2528630660875,-1.3399666931605458,1384.973652082391,0.7027027027027026
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,ALB,Williams,9.0,87.10068,112.332545454,9.0,0.0,1,True,Lapped,2.0,77.0,1446.8420036941816,5.174481369541521,1427.1341753441338,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,ALO,Aston Martin,14.0,85.249,113.150105263,11.0,3.0,1,True,Lapped,0.0,76.0,1605.7849277135629,-2.3343026102938844,1582.7962691047849,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,BOT,Kick Sauber,17.0,91.619666666,113.158447368,13.0,4.0,1,True,Lapped,0.0,76.0,1436.7626127241924,0.4247030661512108,1402.7114444643748,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,GAS,Alpine,10.0,85.561541666,112.412922077,10.0,0.0,1,True,Lapped,1.0,77.0,1480.4990768570603,2.878023883964301,1493.0651886207947,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,HAM,Mercedes,7.0,87.085541666,109.839610389,7.0,0.0,0,True,Finished,7.0,78.0,1728.0154232818884,-0.8230015540897755,1731.7414504808555,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,HUL,Haas F1 Team,14.0,84.5898125,,19.0,5.0,1,True,Retired,0.0,0.0,1450.5737577567884,-7.570080211566932,1473.4256661158654,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,LEC,Ferrari,1.0,85.258761904,109.320740259,1.0,0.0,0,True,Finished,25.0,78.0,1705.003321946518,7.3753541790016115,1743.365062543544,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,MAG,Haas F1 Team,15.0,88.19,,20.0,5.0,1,True,Retired,0.0,0.0,1366.679447997706,-6.428184793724417,1394.7481985018023,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,NOR,McLaren,4.0,85.939454545,109.565428571,4.0,0.0,0,True,Finished,12.0,78.0,1688.0409769364362,4.058530228140224,1738.1816444877916,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,OCO,Alpine,11.0,87.4545,,17.0,6.0,1,True,Retired,0.0,0.0,1500.7332083304527,-6.597648668768478,1470.9374277709815,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,PER,Red Bull Racing,16.0,88.6021,,18.0,2.0,1,True,Retired,0.0,0.0,1727.8025327079329,-14.7121288644095,1629.2414502283532,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,PIA,McLaren,2.0,85.396444444,109.436090909,2.0,0.0,0,True,Finished,18.0,78.0,1570.7677835615925,10.131251727539215,1665.43452838301,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,RIC,RB,12.0,88.31017647,113.1555,12.0,0.0,1,True,Lapped,0.0,76.0,1468.000741583745,0.7389128351089842,1470.909747997035,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,RUS,Mercedes,5.0,89.435458333,109.697363636,5.0,0.0,0,True,Finished,10.0,78.0,1626.8255970126945,4.597546825198896,1673.2233276428885,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,SAI,Ferrari,3.0,88.417590909,109.486688311,3.0,0.0,0,True,Finished,15.0,78.0,1680.0918413370941,5.547578887405668,1700.5906060556727,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,SAR,Williams,15.0,86.8529,113.218157894,15.0,0.0,1,True,Lapped,0.0,76.0,1394.5877534225904,-0.8772717213460535,1371.3646776233393,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,STR,Aston Martin,13.0,87.593846153,113.177907894,14.0,1.0,1,True,Lapped,0.0,76.0,1495.9908669248312,-2.6590605436949457,1462.8307342880876,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,TSU,RB,8.0,85.922210526,112.14338961,8.0,0.0,1,True,Lapped,4.0,77.0,1445.4250726353073,6.4804205877632395,1437.5580062366705,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,VER,Red Bull Racing,6.0,86.62247826,109.765766233,6.0,0.0,0,True,Finished,8.0,78.0,1875.01467549209,-2.8285532593337255,1879.4505913786095,0.8108108108108109
2024__08__Monaco_Grand_Prix,2024,8,Monaco Grand Prix,FORMULA 1 GRAND PRIX DE MONACO 2024,2024-05-26,ZHO,Kick Sauber,18.0,89.128666666,113.8265,16.0,2.0,1,True,Lapped,0.0,76.0,1409.912896372927,-2.5765713625871576,1384.973652082391,0.8108108108108109
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,ALB,Williams,10.0,86.7505,92.096923076,17.0,7.0,1,True,Retired,0.0,52.0,1452.0164850637232,-5.085568642667969,1427.1341753441338,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,ALO,Aston Martin,6.0,88.479470588,90.934814285,6.0,0.0,0,True,Finished,8.0,70.0,1603.450625103269,4.062030966916607,1582.7962691047849,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,BOT,Kick Sauber,17.0,90.3605,91.263057142,13.0,4.0,0,True,Finished,0.0,70.0,1437.1873157903437,0.4132381249041188,1402.7114444643748,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,GAS,Alpine,15.0,85.801615384,91.113542857,9.0,6.0,0,True,Finished,2.0,70.0,1483.3771007410246,4.055140142123937,1493.0651886207947,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,HAM,Mercedes,7.0,85.35245,90.754885714,4.0,3.0,0,True,Finished,13.0,70.0,1727.1924217277985,2.9955635064251425,1731.7414504808555,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,HUL,Haas F1 Team,19.0,88.021625,91.125014285,11.0,8.0,0,True,Finished,0.0,70.0,1443.0036775452215,2.7654277132213463,1473.4256661158654,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,LEC,Ferrari,11.0,89.381157894,96.0827,19.0,8.0,1,True,Retired,0.0,40.0,1712.3786761255196,-15.555080479111147,1743.365062543544,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,MAG,Haas F1 Team,14.0,87.924583333,91.131142857,12.0,2.0,0,True,Finished,0.0,70.0,1360.2512632039816,3.845108199975477,1394.7481985018023,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,NOR,McLaren,3.0,85.313,90.740085714,2.0,1.0,0,True,Finished,18.0,70.0,1692.0995071645764,6.478706738535375,1738.1816444877916,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,OCO,Alpine,18.0,86.538625,91.117714285,10.0,8.0,0,True,Finished,1.0,70.0,1494.1355596616843,2.45596703065825,1470.9374277709815,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,PER,Red Bull Racing,16.0,92.783444444,92.368,18.0,2.0,1,True,Retired,0.0,51.0,1713.0904038435233,-14.311229463636469,1629.2414502283532,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,PIA,McLaren,4.0,88.464041666,90.830371428,5.0,1.0,0,True,Finished,10.0,70.0,1580.8990352891317,6.029972650657425,1665.43452838301,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,RIC,RB,5.0,87.104578947,91.094271428,8.0,3.0,0,True,Finished,4.0,70.0,1468.739654418854,5.771619390849069,1470.909747997035,0.45945945945945954
2024__09__Canadian_Grand_Prix,2024,9,Canadian Grand Prix,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,2024-06-09,RUS,Mercedes,1.0,87.270666666,90.746342857,3.0,2.0,0,True,Finished,15.0,70.0,1631.4231438378933,6.992485825558551,1673.2233276428885,0.45945945945945954
